poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
75982,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,Online,California,9/7/21,9/8/21,,"",,144882,597,lv,,lv,,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Kiley,28486,Kevin Kiley,3.0
75982,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,Online,California,9/7/21,9/8/21,,"",,144882,597,lv,,lv,,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Kilpatrick,28518,Patrick Kilpatrick,2.0
75982,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,Online,California,9/7/21,9/8/21,,"",,144882,597,lv,,lv,,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Ventresca,28519,Joel Ventresca,2.0
75982,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,Online,California,9/7/21,9/8/21,,"",,144882,597,lv,,lv,,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Watts,28508,Daniel Watts,2.0
75982,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,Online,California,9/7/21,9/8/21,,"",,144882,597,lv,,lv,,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Jenner,20324,Caitlyn Jenner,2.0
75982,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,Online,California,9/7/21,9/8/21,,"",,144882,597,lv,,lv,,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Perez-Serrato,28568,"Armando ""Mando"" Perez-Serrato",1.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Baade,28512,Holly L. Baade,0.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Cox,20317,John Cox,4.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Drake,28513,John R. Drake,1.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Elder,28485,Larry A. Elder,39.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Faulconer,20316,Kevin L. Faulconer,5.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Gaines,28517,Ted Gaines,1.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,LIB,Hewitt,28511,Jeff Hewitt,1.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Jenner,20324,Caitlyn Jenner,1.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Kiley,28486,Kevin Kiley,2.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,McGowan,28510,Jacqueline McGowan,2.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Paffrath,28487,Kevin Paffrath,5.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Perez-Serrato,28568,"Armando ""Mando"" Perez-Serrato",0.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Ross,28509,Brandon M. Ross,2.0
75937,458,Suffolk,"","",Suffolk University,323,Suffolk University,B+,Live Phone,California,9/6/21,9/7/21,,"",,144825,500,lv,,lv,,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Ventresca,28519,Joel Ventresca,1.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Paffrath,28487,Kevin Paffrath,10.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Elder,28485,Larry A. Elder,38.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Faulconer,20316,Kevin L. Faulconer,8.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Cox,20317,John Cox,4.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Kiley,28486,Kevin Kiley,4.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Ross,28509,Brandon M. Ross,4.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,McGowan,28510,Jacqueline McGowan,2.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Ventresca,28519,Joel Ventresca,2.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Baade,28512,Holly L. Baade,1.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Drake,28513,John R. Drake,1.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,LIB,Hewitt,28511,Jeff Hewitt,1.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,REP,Jenner,20324,Caitlyn Jenner,1.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,GRE,Kapelovitz,28514,Dan Kapelovitz,1.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Kilpatrick,28518,Patrick Kilpatrick,1.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Perez-Serrato,28568,"Armando ""Mando"" Perez-Serrato",1.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,144894,4441,lv,,lv,,9/10/21 12:14,among those intending to vote for a replacement candidate,https://escholarship.org/uc/item/9xj8p8jq,538,false,,9450,2021,Governor,0,,9/14/21,recall,false,false,DEM,Watts,28508,Daniel Watts,1.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,145416,9809,rv,,rv,,9/17/21 08:48,"",https://www.latimes.com/california/story/2021-09-17/with-recall-defeated-gavin-newsom-scores-well-in-poll-against-2022-rivals,538,false,,8956,2022,Governor,0,,11/8/22,general,false,false,DEM,Newsom,28653,Gavin Newsom,52.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,145416,9809,rv,,rv,,9/17/21 08:48,"",https://www.latimes.com/california/story/2021-09-17/with-recall-defeated-gavin-newsom-scores-well-in-poll-against-2022-rivals,538,false,,8956,2022,Governor,0,,11/8/22,general,false,false,REP,Elder,28654,Larry A. Elder,30.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,145417,9809,rv,,rv,,9/17/21 08:49,"",https://www.latimes.com/california/story/2021-09-17/with-recall-defeated-gavin-newsom-scores-well-in-poll-against-2022-rivals,538,false,,8956,2022,Governor,0,,11/8/22,general,false,false,DEM,Newsom,28653,Gavin Newsom,51.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,145417,9809,rv,,rv,,9/17/21 08:49,"",https://www.latimes.com/california/story/2021-09-17/with-recall-defeated-gavin-newsom-scores-well-in-poll-against-2022-rivals,538,false,,8956,2022,Governor,0,,11/8/22,general,false,false,REP,Cox,28655,John Cox,26.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,145418,9809,rv,,rv,,9/17/21 08:49,"",https://www.latimes.com/california/story/2021-09-17/with-recall-defeated-gavin-newsom-scores-well-in-poll-against-2022-rivals,538,false,,8956,2022,Governor,0,,11/8/22,general,false,false,DEM,Newsom,28653,Gavin Newsom,50.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,145418,9809,rv,,rv,,9/17/21 08:49,"",https://www.latimes.com/california/story/2021-09-17/with-recall-defeated-gavin-newsom-scores-well-in-poll-against-2022-rivals,538,false,,8956,2022,Governor,0,,11/8/22,general,false,false,REP,Kiley,28656,Kevin Kiley,25.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,145419,9809,rv,,rv,,9/17/21 08:49,"",https://www.latimes.com/california/story/2021-09-17/with-recall-defeated-gavin-newsom-scores-well-in-poll-against-2022-rivals,538,false,,8956,2022,Governor,0,,11/8/22,general,false,false,DEM,Newsom,28653,Gavin Newsom,49.0
75988,1363,UC Berkeley,300,LA Times,"University of California, Berkeley",457,"University of California, Berkeley",B/C,Online,California,8/30/21,9/6/21,,"",,145419,9809,rv,,rv,,9/17/21 08:49,"",https://www.latimes.com/california/story/2021-09-17/with-recall-defeated-gavin-newsom-scores-well-in-poll-against-2022-rivals,538,false,,8956,2022,Governor,0,,11/8/22,general,false,false,REP,Faulconer,28657,Kevin L. Faulconer,27.0
75906,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,IVR,Florida,9/3/21,9/5/21,,"",,144750,1144,lv,,lv,,9/7/21 12:58,"",http://thelistenergroup.com/with-covid-staying-center-stage-desantis-handling-of-the-pandemic-is-cutting-deep-with-likely-voters/,538,false,,8959,2022,Governor,0,,11/8/22,general,false,false,DEM,Crist,18852,Charlie Crist,53.6
